generation,MSE,time,run_id
64,5.242961,3.478827,13
65,5.242961,3.518698,13
66,5.242961,3.561208,13
67,5.242961,3.599698,13
68,5.242961,3.640985,13
69,5.242961,3.690514,13
70,5.242961,3.745847,13
71,5.242961,3.803114,13
72,5.275189,3.818278,13
1,6.149851,1.072894,14
2,6.149851,1.105959,14
3,6.149851,1.141,14
4,6.149851,1.173551,14
5,6.149851,1.208723,14
6,6.132414,1.242981,14
7,6.105596,1.274026,14
8,6.105596,1.307868,14
9,6.105596,1.350956,14
10,6.066029,1.389298,14
11,6.066029,1.42542,14
12,6.066029,1.459233,14
13,6.041586,1.494324,14
14,5.938479,1.529688,14
15,5.938479,1.563478,14
16,5.938479,1.598783,14
17,5.895986,1.631972,14
18,5.888954,1.665923,14
19,5.807832,1.717266,14
20,5.807832,1.747685,14
21,5.803699,1.781615,14
22,5.724278,1.814881,14
23,5.684687,1.849138,14
24,5.65347,1.886512,14
25,5.615921,1.923299,14
26,5.615921,1.958628,14
27,5.587404,1.993679,14
28,5.577954,2.029962,14
29,5.577954,2.064487,14
30,5.54312,2.09811,14
31,5.54312,2.13228,14
32,5.54312,2.16754,14
33,5.54312,2.202928,14
34,5.536823,2.240988,14
35,5.534183,2.275946,14
36,5.483771,2.327085,14
37,5.483771,2.362913,14
38,5.483771,2.396814,14
39,5.459217,2.436409,14
40,5.459217,2.476504,14
41,5.459217,2.515685,14
42,5.449946,2.556204,14
43,5.433976,2.59524,14
44,5.433976,2.631259,14
45,5.431202,2.665091,14
46,5.431202,2.698341,14
47,5.431202,2.7331,14
48,5.431202,2.76714,14
49,5.431202,2.808638,14
50,5.430933,2.844706,14
51,5.429361,2.879773,14
52,5.426365,2.917429,14
53,5.426365,2.957769,14
54,5.418066,3.010896,14
55,5.418066,3.061871,14
56,5.41794,3.115654,14
57,5.41794,3.163742,14
58,5.41794,3.219977,14
59,5.412005,3.271688,14
60,5.410484,3.319156,14
61,5.388818,3.36611,14
62,5.388818,3.407175,14
63,5.388818,3.449892,14
64,5.387773,3.493953,14
65,5.387773,3.536976,14
66,5.386609,3.578988,14
67,5.386609,3.622298,14
68,5.383787,3.669512,14
69,5.383311,3.718222,14
70,5.383311,3.766473,14
71,5.383311,3.81511,14
72,5.329158,3.827625,14
1,6.365748,1.105017,15
2,6.365748,1.139901,15
3,6.365748,1.174109,15
4,6.365748,1.206858,15
5,6.365748,1.238939,15
6,6.365748,1.272129,15
7,6.171348,1.3046,15
8,6.117834,1.337199,15
9,6.117834,1.370296,15
10,6.081094,1.403902,15
11,5.997467,1.436008,15
12,5.99521,1.472245,15
13,5.805753,1.513861,15
14,5.805753,1.548082,15
15,5.805753,1.580488,15
16,5.749691,1.613543,15
17,5.741393,1.647058,15
18,5.734871,1.679213,15
19,5.362296,1.726127,15
20,5.362296,1.760801,15
21,5.362296,1.794155,15
22,5.362296,1.82617,15
23,5.35666,1.857842,15
24,5.35666,1.891696,15
25,5.35666,1.925008,15
26,5.35666,1.95919,15
27,5.35666,1.994737,15
28,5.35666,2.029566,15
29,5.35666,2.068945,15
30,5.35666,2.109658,15
31,5.35666,2.153104,15
32,5.35666,2.202815,15
33,5.353521,2.255565,15
34,5.353521,2.309546,15
35,5.353521,2.36618,15
36,5.353521,2.438432,15
37,5.353521,2.495856,15
38,5.353521,2.552864,15
39,5.353521,2.60896,15
40,5.353521,2.664595,15
41,5.353521,2.725566,15
42,5.353521,2.782306,15
43,5.353521,2.836038,15
44,5.353521,2.890284,15
45,5.353521,2.945803,15
46,5.353521,3.001682,15
47,5.353521,3.055374,15
48,5.353521,3.111625,15
49,5.353521,3.172986,15
50,5.353521,3.229081,15
51,5.353521,3.284594,15
52,5.353521,3.341001,15
53,5.353521,3.398265,15
54,5.353521,3.476339,15
55,5.353521,3.534356,15
56,5.353521,3.587763,15
57,5.353521,3.641971,15
58,5.353521,3.696376,15
59,5.353521,3.751909,15
60,5.353521,3.807987,15
61,5.353521,3.864732,15
62,5.353521,3.920545,15
63,5.353521,3.974014,15
64,5.353521,4.026964,15
65,5.353521,4.080169,15
66,5.353521,4.135331,15
67,5.353521,4.189984,15
68,5.353521,4.244239,15
69,5.353521,4.301462,15
70,5.353521,4.354874,15
71,5.353521,4.409795,15
72,5.36834,4.422226,15
1,6.046529,1.105796,16
2,6.046529,1.138157,16
3,6.046529,1.172044,16
4,6.046529,1.205156,16
5,6.046529,1.239181,16
6,6.046529,1.272991,16
7,6.046529,1.308345,16
8,6.046529,1.341827,16
9,6.046529,1.374214,16
10,6.046529,1.405617,16
11,6.023022,1.438495,16
12,6.000065,1.468754,16
13,5.945145,1.500707,16
14,5.945145,1.533083,16
15,5.934122,1.565624,16
16,5.927467,1.600618,16
17,5.92132,1.639203,16
18,5.874761,1.675885,16
19,5.678784,1.723385,16
20,5.678784,1.756554,16
21,5.678784,1.788846,16
22,5.678784,1.820734,16
23,5.678784,1.852821,16
24,5.659414,1.884515,16
25,5.659414,1.917293,16
26,5.653338,1.949149,16
27,5.611037,1.981185,16
28,5.611037,2.011513,16
29,5.611037,2.046232,16
30,5.60601,2.080814,16
31,5.597825,2.112538,16
32,5.595777,2.144793,16
33,5.585317,2.178309,16
34,5.567359,2.210724,16
35,5.567359,2.244594,16
36,5.439575,2.290595,16
37,5.439575,2.321718,16
38,5.439575,2.352077,16
39,5.439575,2.38506,16
40,5.439575,2.415916,16
41,5.439575,2.447987,16
42,5.439575,2.480398,16
43,5.439575,2.512515,16
44,5.439575,2.547368,16
45,5.439575,2.580961,16
46,5.439575,2.612196,16
47,5.439575,2.642531,16
48,5.428697,2.676966,16
49,5.428697,2.711373,16
50,5.428697,2.746562,16
51,5.426991,2.777766,16
52,5.426991,2.810973,16
53,5.426616,2.843264,16
54,5.426616,2.894951,16
55,5.426616,2.9361,16
56,5.426516,2.988796,16
57,5.426516,3.036867,16
58,5.423438,3.089495,16
59,5.423438,3.138019,16
60,5.423438,3.186775,16
61,5.423438,3.23469,16
62,5.423438,3.285026,16
63,5.423337,3.329855,16
64,5.423337,3.371808,16
65,5.423337,3.417111,16
66,5.423337,3.464674,16
67,5.423337,3.511646,16
68,5.423337,3.559637,16
69,5.423337,3.608341,16
70,5.423337,3.659501,16
71,5.423337,3.715824,16
72,5.406813,3.728741,16
1,5.958145,1.07562,17
2,5.958145,1.105176,17
3,5.958145,1.138399,17
4,5.958145,1.172685,17
5,5.958145,1.206381,17
6,5.958145,1.240117,17
7,5.958145,1.273284,17
8,5.958145,1.308264,17
9,5.913092,1.373156,17
10,5.860015,1.411936,17
11,5.860015,1.441499,17
12,5.860015,1.481975,17
13,5.859242,1.515132,17
14,5.800321,1.551612,17
15,5.79647,1.586996,17
16,5.79538,1.623257,17
17,5.787021,1.655969,17
18,5.787021,1.688513,17
19,5.657779,1.737921,17
20,5.657779,1.774086,17
21,5.657779,1.806429,17
22,5.657779,1.842497,17
23,5.657779,1.881826,17
24,5.657779,1.917098,17
25,5.657779,1.950093,17
26,5.657779,1.982505,17
27,5.6178,2.018311,17
28,5.6178,2.05282,17
29,5.6178,2.091787,17
30,5.6178,2.130122,17
31,5.6178,2.172234,17
32,5.614204,2.220934,17
33,5.614204,2.263232,17
34,5.614204,2.304311,17
35,5.614204,2.34309,17
36,5.609147,2.394177,17
37,5.563794,2.434545,17
38,5.563794,2.472724,17
39,5.563794,2.5199,17
40,5.563794,2.578308,17
41,5.563794,2.631375,17
42,5.563794,2.681536,17
43,5.563794,2.726112,17
44,5.563794,2.771706,17
45,5.563794,2.816867,17
46,5.563794,2.864138,17
47,5.563794,2.925342,17
48,5.563794,2.989497,17
49,5.563794,3.045349,17
50,5.563794,3.102778,17
51,5.563794,3.162858,17
52,5.563794,3.215445,17
53,5.563794,3.269823,17
54,5.464319,3.355383,17
55,5.464319,3.414435,17
56,5.464319,3.470136,17
57,5.464319,3.530674,17
58,5.464319,3.589232,17
59,5.459282,3.644908,17
60,5.459282,3.696781,17
61,5.423924,3.746223,17
62,5.423924,3.789136,17
63,5.423924,3.83509,17
64,5.423924,3.882768,17
65,5.423924,3.931779,17
66,5.423924,3.980549,17
67,5.423924,4.032177,17
68,5.423924,4.077612,17
69,5.423924,4.130663,17
70,5.423924,4.187601,17
71,5.423924,4.240669,17
72,5.430012,4.258394,17
1,6.332868,1.126584,18
2,6.328772,1.159226,18
3,6.328772,1.193443,18
4,6.328772,1.227271,18
5,6.328772,1.259184,18
6,6.328772,1.292162,18
7,6.317923,1.325963,18
8,6.29393,1.358295,18
9,6.188988,1.389632,18
10,6.188988,1.422193,18
11,6.188988,1.454406,18
12,6.164975,1.48904,18
13,6.127716,1.521299,18
14,6.058957,1.553592,18
15,6.021447,1.585283,18
16,6.014589,1.616332,18
17,5.902833,1.647512,18
18,5.902833,1.677729,18
19,5.654381,1.725029,18
20,5.654381,1.756473,18
21,5.654381,1.790752,18
22,5.608479,1.824457,18
23,5.608479,1.856634,18
24,5.603754,1.887737,18
25,5.484546,1.920022,18
26,5.484546,1.950963,18
27,5.484546,1.987217,18
28,5.484546,2.022953,18
29,5.456067,2.056363,18
30,5.456067,2.092143,18
31,5.456067,2.128128,18
32,5.44899,2.159165,18
33,5.440084,2.196339,18
34,5.440084,2.232164,18
35,5.438598,2.268598,18
36,5.407947,2.323704,18
37,5.407947,2.358776,18
38,5.407947,2.396424,18
39,5.407947,2.440474,18
40,5.404034,2.485183,18
41,5.404034,2.523088,18
42,5.404034,2.561999,18
43,5.399366,2.59877,18
44,5.390702,2.635524,18
45,5.389602,2.671848,18
46,5.389402,2.71158,18
47,5.386933,2.758569,18
48,5.386933,2.801896,18
49,5.382073,2.84417,18
50,5.382073,2.885515,18
51,5.382073,2.930538,18
52,5.382073,2.969515,18
53,5.382073,3.011167,18
54,5.382073,3.064777,18
55,5.379336,3.105998,18
56,5.379336,3.149925,18
57,5.378389,3.196716,18
58,5.378389,3.247598,18
59,5.378389,3.30297,18
60,5.378389,3.358059,18
61,5.378389,3.404445,18
62,5.378389,3.449172,18
63,5.378389,3.501055,18
64,5.378389,3.555573,18
65,5.378389,3.610088,18
66,5.378389,3.662622,18
67,5.378389,3.716054,18
68,5.378389,3.769869,18
69,5.378389,3.826506,18
70,5.378389,3.884832,18
71,5.378389,3.944121,18
72,5.414947,3.962127,18
1,6.020697,1.273846,19
2,6.020697,1.306474,19
3,6.020697,1.341216,19
4,6.020697,1.37493,19
5,6.020697,1.409298,19
6,6.020697,1.443965,19
7,6.020697,1.478034,19
8,5.952439,1.511521,19
9,5.922766,1.544882,19
10,5.922766,1.588014,19
11,5.922766,1.623247,19
12,5.910994,1.656168,19
13,5.898044,1.693336,19
14,5.898044,1.730186,19
15,5.898044,1.764504,19
16,5.869259,1.797216,19
17,5.869259,1.832883,19
18,5.868129,1.868707,19
19,5.658668,1.927097,19
20,5.658668,1.966444,19
21,5.658668,2.010726,19
22,5.658668,2.050132,19
23,5.658668,2.086239,19
24,5.658668,2.122632,19
25,5.658668,2.158667,19
26,5.652275,2.200791,19
27,5.652275,2.249308,19
28,5.652275,2.298236,19
29,5.652275,2.346489,19
30,5.652275,2.391206,19
31,5.652275,2.438873,19
32,5.652275,2.494483,19
33,5.639813,2.547524,19
34,5.639813,2.595431,19
35,5.639813,2.645745,19
36,5.56489,2.718146,19
37,5.56489,2.772491,19
38,5.56489,2.828073,19
39,5.56489,2.881438,19
40,5.56489,2.94088,19
41,5.562283,2.997939,19
42,5.561476,3.052896,19
43,5.561476,3.103792,19
44,5.561476,3.156062,19
45,5.561476,3.206701,19
46,5.561476,3.254075,19
47,5.561476,3.30317,19
48,5.561476,3.361064,19
49,5.561476,3.422517,19
50,5.561476,3.475388,19
51,5.561476,3.528129,19
52,5.561476,3.587139,19
53,5.561476,3.645584,19
54,5.515423,3.723867,19
55,5.515423,3.781932,19
56,5.515423,3.841144,19
57,5.515423,3.90159,19
58,5.515423,3.952125,19
59,5.515423,3.999828,19
60,5.515423,4.046982,19
61,5.515423,4.090592,19
62,5.51201,4.138204,19
63,5.51201,4.184064,19
64,5.51201,4.232387,19
65,5.51201,4.280081,19
66,5.51201,4.329947,19
67,5.51201,4.38412,19
68,5.51201,4.436384,19
69,5.51201,4.49047,19
70,5.51201,4.546926,19
71,5.51201,4.603304,19
72,5.494298,4.622259,19
1,6.231707,1.225044,20
2,6.228859,1.257538,20
3,6.228859,1.292087,20
4,6.228859,1.32358,20
5,6.228859,1.355661,20
6,6.222465,1.388144,20
7,6.106104,1.418671,20
8,6.106104,1.448015,20
9,6.106104,1.480367,20
10,6.106104,1.513214,20
11,6.106104,1.549153,20
12,6.066371,1.581101,20
13,6.066371,1.612485,20
14,6.013389,1.645307,20
15,6.013389,1.678858,20
16,5.938276,1.711808,20
17,5.938276,1.745592,20
18,5.897287,1.78375,20
19,5.700819,1.830914,20
20,5.700819,1.865348,20
21,5.700819,1.899085,20
22,5.700819,1.933179,20
23,5.700819,1.966809,20
24,5.700819,2.000431,20
25,5.700819,2.034804,20
26,5.656622,2.067958,20
27,5.656622,2.099887,20
28,5.656622,2.134564,20
29,5.656622,2.171156,20
30,5.653717,2.206213,20
31,5.653717,2.243446,20
32,5.648185,2.277849,20
33,5.648185,2.313683,20
34,5.648185,2.351188,20
35,5.648185,2.389115,20
36,5.644894,2.424234,20
37,5.598263,2.475676,20
38,5.598263,2.517618,20
39,5.598263,2.563537,20
40,5.598263,2.607239,20
41,5.598263,2.651176,20
42,5.598263,2.695658,20
43,5.598263,2.738576,20
44,5.59455,2.780811,20
45,5.59455,2.822298,20
46,5.59455,2.860141,20
47,5.59455,2.90131,20
48,5.59455,2.943866,20
49,5.59455,2.997742,20
50,5.59455,3.046678,20
51,5.59455,3.102128,20
52,5.59455,3.161863,20
53,5.59455,3.219413,20
54,5.539689,3.293864,20
55,5.539689,3.356597,20
56,5.539689,3.416342,20
57,5.539689,3.473901,20
58,5.539689,3.534888,20
59,5.539689,3.592209,20
60,5.539689,3.64844,20
61,5.538504,3.708983,20
62,5.538504,3.76232,20
63,5.538504,3.816115,20
64,5.538504,3.868881,20
65,5.538504,3.923033,20
66,5.538504,3.980129,20
67,5.538504,4.037786,20
68,5.538504,4.092516,20
69,5.538504,4.148484,20
70,5.538504,4.205254,20
71,5.538504,4.262096,20
72,5.442869,4.273615,20
1,6.307917,1.146686,21
2,6.307917,1.180228,21
3,6.307917,1.217611,21
4,6.307917,1.251893,21
5,6.307917,1.288393,21
6,6.307917,1.329592,21
7,6.307917,1.370854,21
8,6.260625,1.406312,21
9,6.260625,1.442761,21
10,6.260625,1.473328,21
11,6.237283,1.515698,21
12,6.168315,1.554574,21
13,6.132098,1.58787,21
14,6.089252,1.619342,21
15,6.089252,1.651747,21
16,6.083805,1.684796,21
17,6.002152,1.718473,21
18,6.000992,1.753642,21
19,5.721596,1.805772,21
20,5.721596,1.840405,21
21,5.721596,1.874027,21
22,5.721596,1.910627,21
23,5.721596,1.947411,21
24,5.721596,1.981252,21
25,5.721596,2.015377,21
26,5.721596,2.049062,21
27,5.721596,2.083825,21
28,5.721596,2.118739,21
29,5.708662,2.153083,21
30,5.708662,2.193846,21
31,5.708662,2.232749,21
32,5.708662,2.273934,21
33,5.669412,2.320449,21
34,5.643257,2.369613,21
35,5.634715,2.419187,21
36,5.495148,2.474909,21
37,5.495148,2.516461,21
38,5.495148,2.561569,21
39,5.495148,2.601017,21
40,5.495148,2.63904,21
41,5.495148,2.674432,21
42,5.495148,2.714295,21
43,5.495148,2.760667,21
44,5.495148,2.805912,21
45,5.495148,2.84989,21
46,5.495148,2.885382,21
47,5.495148,2.92016,21
48,5.495148,2.957515,21
49,5.495148,2.993796,21
50,5.495148,3.03205,21
51,5.495148,3.072955,21
52,5.495148,3.11427,21
53,5.495148,3.158665,21
54,5.470296,3.223252,21
55,5.470296,3.27637,21
56,5.470296,3.333855,21
57,5.470296,3.389809,21
58,5.470296,3.450989,21
59,5.470296,3.506309,21
60,5.464751,3.560141,21
61,5.464751,3.613582,21
62,5.464751,3.663021,21
63,5.464751,3.708348,21
64,5.464751,3.753457,21
65,5.464751,3.793638,21
66,5.464751,3.851649,21
67,5.464751,3.895666,21
68,5.464751,3.944554,21
69,5.464751,4.00159,21
70,5.464751,4.061926,21
71,5.464751,4.122248,21
72,5.405283,4.142376,21
1,6.139234,1.14135,22
2,6.139234,1.17467,22
3,6.139234,1.209171,22
4,6.139234,1.243256,22
5,6.139234,1.281435,22
6,6.139234,1.317398,22
7,6.119655,1.352314,22
8,5.981378,1.385369,22
9,5.981378,1.416396,22
10,5.981378,1.450862,22
11,5.981378,1.494483,22
12,5.981378,1.527562,22
13,5.969051,1.560359,22
14,5.936897,1.593199,22
15,5.862827,1.627665,22
16,5.848301,1.660353,22
17,5.848301,1.694192,22
18,5.818434,1.729548,22
19,5.622641,1.783681,22
20,5.622641,1.818484,22
21,5.619398,1.854721,22
22,5.619398,1.887196,22
23,5.619398,1.922541,22
24,5.619398,1.957048,22
25,5.559175,1.995012,22
26,5.559175,2.029489,22
27,5.559175,2.064908,22
28,5.559175,2.101248,22
29,5.543933,2.137454,22
30,5.539128,2.175881,22
31,5.531765,2.213851,22
32,5.531765,2.254879,22
33,5.531765,2.294409,22
34,5.531154,2.334952,22
35,5.528901,2.373343,22
36,5.440497,2.435993,22
37,5.440497,2.482185,22
38,5.440497,2.530572,22
39,5.429822,2.580487,22
40,5.428214,2.630269,22
41,5.428214,2.675974,22
42,5.427603,2.718587,22
43,5.427603,2.757726,22
44,5.427603,2.793557,22
45,5.427603,2.831981,22
46,5.420483,2.877013,22
47,5.420483,2.924151,22
48,5.420483,2.976563,22
49,5.420483,3.034348,22
50,5.420483,3.087881,22
51,5.420483,3.140291,22
52,5.420483,3.191648,22
53,5.420483,3.245699,22
54,5.370159,3.314968,22
55,5.341144,3.382727,22
56,5.341144,3.44158,22
57,5.341144,3.499855,22
58,5.341144,3.556862,22
59,5.341144,3.612872,22
60,5.341144,3.665005,22
61,5.341144,3.710497,22
62,5.341144,3.749957,22
63,5.341144,3.792639,22
64,5.339539,3.834258,22
65,5.339539,3.878664,22
66,5.339539,3.932974,22
67,5.339539,3.997127,22
68,5.339539,4.059811,22
69,5.339539,4.121761,22
70,5.339539,4.187475,22
71,5.339539,4.247548,22
72,5.371847,4.265976,22
1,5.981096,1.075796,23
2,5.981096,1.107406,23
3,5.981096,1.141474,23
4,5.981096,1.174123,23
5,5.981096,1.207868,23
6,5.939666,1.240885,23
7,5.939666,1.27669,23
8,5.926592,1.310862,23
9,5.926592,1.344683,23
10,5.847664,1.375976,23
11,5.843157,1.406189,23
12,5.843157,1.438,23
13,5.743089,1.472864,23
14,5.743089,1.507133,23
15,5.699879,1.542395,23
16,5.699879,1.575947,23
17,5.691505,1.609811,23
18,5.691505,1.642659,23
19,5.407671,1.690244,23
20,5.407671,1.724491,23
21,5.407671,1.757705,23
22,5.407671,1.792994,23
23,5.407671,1.836092,23
24,5.407671,1.873055,23
25,5.407671,1.909706,23
26,5.407671,1.945203,23
27,5.407671,1.99047,23
28,5.380774,2.037155,23
29,5.380774,2.080771,23
30,5.380774,2.126054,23
31,5.373566,2.176175,23
32,5.373566,2.221749,23
33,5.371549,2.270322,23
34,5.371549,2.323143,23
35,5.369297,2.371255,23
36,5.330521,2.42904,23
37,5.330521,2.475616,23
38,5.330521,2.518794,23
39,5.330521,2.562522,23
40,5.330521,2.605915,23
41,5.330521,2.654878,23
42,5.330521,2.694353,23
43,5.330521,2.731719,23
44,5.330521,2.7654,23
45,5.330521,2.801095,23
46,5.330521,2.844288,23
47,5.330521,2.887164,23
48,5.329968,2.926302,23
49,5.329968,2.970626,23
50,5.329968,3.021827,23
51,5.329968,3.079768,23
52,5.329968,3.136021,23
53,5.329968,3.19193,23
54,5.329968,3.260472,23
55,5.329968,3.310709,23
56,5.329968,3.363495,23
57,5.329968,3.408865,23
58,5.329968,3.464668,23
59,5.329968,3.523846,23
60,5.329968,3.582647,23
61,5.329968,3.645155,23
62,5.329968,3.700774,23
63,5.329968,3.757944,23
64,5.329968,3.814776,23
65,5.329968,3.871574,23
66,5.329968,3.927694,23
67,5.329968,3.984321,23
68,5.329968,4.040774,23
69,5.329968,4.098425,23
70,5.329968,4.155547,23
71,5.329968,4.211906,23
72,5.339564,4.225279,23
1,6.184295,1.124654,24
2,6.184295,1.16068,24
3,6.184295,1.196216,24
4,6.184295,1.231202,24
5,6.184295,1.265473,24
6,6.184295,1.299812,24
7,6.150668,1.333234,24
8,6.150668,1.364664,24
9,6.150668,1.396934,24
10,5.934783,1.429775,24
11,5.934783,1.461522,24
12,5.915032,1.500824,24
13,5.797381,1.53383,24
14,5.722382,1.570281,24
15,5.722382,1.605286,24
16,5.722382,1.639248,24
17,5.706002,1.675028,24
18,5.703436,1.71113,24
19,5.422929,1.766568,24
20,5.422929,1.801519,24
21,5.422929,1.835701,24
22,5.422929,1.87016,24
23,5.422929,1.902509,24
24,5.422929,1.937574,24
25,5.422929,1.97022,24
26,5.422929,2.004883,24
27,5.422929,2.038487,24
28,5.422929,2.075311,24
29,5.412434,2.116031,24
30,5.406008,2.151452,24
31,5.404158,2.186739,24
32,5.381767,2.221019,24
33,5.381165,2.256541,24
34,5.366345,2.293344,24
35,5.363988,2.328431,24
36,5.361358,2.364508,24
37,5.301624,2.415635,24
38,5.290566,2.448571,24
39,5.290566,2.481262,24
40,5.290566,2.514779,24
41,5.290566,2.549788,24
42,5.290566,2.585107,24
43,5.290566,2.619016,24
44,5.290566,2.653076,24
45,5.290566,2.696682,24
46,5.290566,2.735847,24
47,5.290566,2.782897,24
48,5.290566,2.823446,24
49,5.290566,2.860534,24
50,5.290566,2.902684,24
51,5.290566,2.953294,24
52,5.290566,3.009047,24
53,5.290566,3.065412,24
54,5.239494,3.138703,24
55,5.239425,3.19794,24
56,5.239425,3.256932,24
57,5.239425,3.31502,24
58,5.231524,3.372062,24
59,5.231524,3.423795,24
60,5.231524,3.477492,24
61,5.231524,3.528353,24
62,5.231524,3.575961,24
63,5.228366,3.622797,24
64,5.228366,3.674431,24
65,5.228366,3.72561,24
66,5.228366,3.768903,24
67,5.228366,3.815389,24
68,5.228366,3.863351,24
69,5.225071,3.916908,24
70,5.225071,3.961919,24
71,5.225071,4.011987,24
72,5.230072,4.029147,24
1,5.947128,1.192137,25
2,5.947128,1.228799,25
3,5.947128,1.262779,25
4,5.947128,1.294599,25
5,5.947128,1.328221,25
6,5.947128,1.361454,25
7,5.947128,1.395257,25
8,5.947128,1.428252,25
9,5.947128,1.459618,25
10,5.947128,1.490072,25
11,5.866369,1.522193,25
12,5.795976,1.553835,25
13,5.783174,1.587415,25
14,5.643535,1.622373,25
15,5.643535,1.656884,25
16,5.643535,1.689082,25
17,5.643535,1.722145,25
18,5.609336,1.754176,25
19,5.382589,1.800331,25
20,5.382589,1.833532,25
21,5.382589,1.869832,25
22,5.382589,1.903264,25
23,5.382589,1.936797,25
24,5.382589,1.971688,25
25,5.382589,2.004758,25
26,5.382589,2.038297,25
27,5.382589,2.073114,25
28,5.382589,2.107951,25
29,5.382589,2.147109,25
30,5.382589,2.183859,25
31,5.342654,2.220699,25
32,5.335826,2.261152,25
33,5.335826,2.307178,25
34,5.335826,2.355858,25
35,5.335826,2.407336,25
36,5.252108,2.472864,25
37,5.252108,2.519443,25
38,5.223109,2.566711,25
39,5.215249,2.617828,25
40,5.215249,2.662772,25
41,5.215249,2.704758,25
42,5.215249,2.744568,25
43,5.215249,2.782417,25
44,5.215249,2.819077,25
45,5.215249,2.860179,25
46,5.213881,2.908796,25
47,5.213881,2.95289,25
48,5.213881,3.002232,25
49,5.213881,3.052663,25
50,5.213881,3.107104,25
51,5.210151,3.162938,25
52,5.210151,3.220683,25
53,5.208783,3.272101,25
54,5.208783,3.339032,25
55,5.20692,3.395185,25
56,5.20692,3.454135,25
57,5.20692,3.508133,25
58,5.20692,3.564774,25
59,5.20692,3.622757,25
60,5.20692,3.681904,25
61,5.20692,3.737743,25
62,5.20692,3.791306,25
63,5.20692,3.845784,25
64,5.20692,3.898985,25
65,5.20692,3.955315,25
66,5.20692,4.018276,25
67,5.20692,4.077236,25
68,5.20692,4.131175,25
69,5.20692,4.185494,25
70,5.20692,4.242095,25
71,5.20692,4.302338,25
72,5.252108,4.317089,25
1,6.05924,1.186855,26
2,6.05924,1.219805,26
3,6.05924,1.252403,26
4,6.05924,1.285866,26
5,6.05924,1.320598,26
6,6.058739,1.354415,26
7,6.058739,1.38749,26
8,6.05545,1.422655,26
9,6.05545,1.45582,26
10,6.047506,1.491075,26
11,6.047506,1.521824,26
12,6.047506,1.559748,26
13,6.0136,1.591267,26
14,6.009158,1.621602,26
15,5.972808,1.655145,26
16,5.962269,1.690685,26
17,5.962269,1.72447,26
18,5.962269,1.761674,26
19,5.828031,1.81406,26
20,5.82154,1.849182,26
21,5.82154,1.883982,26
22,5.82154,1.919154,26
23,5.812759,1.950743,26
24,5.769455,1.985286,26
25,5.768071,2.019557,26
26,5.70716,2.052843,26
27,5.70716,2.088016,26
28,5.660751,2.121518,26
29,5.657121,2.154588,26
30,5.657121,2.187406,26
31,5.633643,2.218178,26
32,5.633643,2.253136,26
33,5.633643,2.286603,26
34,5.633643,2.32028,26
35,5.633643,2.364536,26
36,5.633643,2.408412,26
37,5.490883,2.466081,26
38,5.490883,2.508636,26
39,5.490883,2.550889,26
40,5.490883,2.59081,26
41,5.490883,2.634195,26
42,5.490883,2.674304,26
43,5.490883,2.714263,26
44,5.490883,2.750694,26
45,5.490883,2.788581,26
46,5.490883,2.83136,26
47,5.490883,2.877618,26
48,5.485725,2.921359,26
49,5.485725,2.973548,26
50,5.485725,3.031142,26
51,5.485725,3.089893,26
52,5.485725,3.141244,26
53,5.485725,3.192365,26
54,5.453582,3.257024,26
55,5.453582,3.29678,26
56,5.453582,3.342117,26
57,5.453582,3.392077,26
58,5.453582,3.442984,26
59,5.453582,3.499316,26
60,5.453582,3.551437,26
61,5.453582,3.60003,26
62,5.445159,3.652372,26
63,5.445159,3.702703,26
64,5.445159,3.746863,26
65,5.445159,3.791808,26
66,5.445159,3.836028,26
67,5.445159,3.87844,26
68,5.445159,3.921464,26
69,5.445159,3.967485,26
70,5.445159,4.016224,26
71,5.445159,4.070869,26
72,5.433095,4.083394,26
1,6.118047,1.060605,27
2,6.118047,1.094049,27
3,6.118047,1.128109,27
4,6.118047,1.161593,27
5,6.081028,1.194531,27
6,6.081028,1.225551,27
7,5.974852,1.256544,27
8,5.974852,1.288785,27
9,5.974852,1.323,27
10,5.913848,1.355743,27
11,5.913848,1.388522,27
12,5.898922,1.421928,27
13,5.898922,1.457299,27
14,5.887438,1.492033,27
15,5.789854,1.525051,27
16,5.789854,1.559939,27
17,5.789854,1.592553,27
18,5.789854,1.626446,27
19,5.553055,1.674977,27
20,5.553055,1.707327,27
21,5.553055,1.742784,27
22,5.553055,1.77685,27
23,5.529106,1.808058,27
24,5.529106,1.840661,27
25,5.5133,1.872578,27
26,5.5133,1.907671,27
27,5.507793,1.939985,27
28,5.507793,1.973447,27
29,5.498977,2.007184,27
30,5.498977,2.042476,27
31,5.498977,2.075143,27
32,5.496774,2.110901,27
33,5.496774,2.147218,27
34,5.492353,2.189249,27
35,5.492353,2.224498,27
36,5.374617,2.276708,27
37,5.374617,2.316434,27
38,5.374617,2.351018,27
39,5.374617,2.394312,27
40,5.374617,2.433796,27
41,5.374617,2.46974,27
42,5.374617,2.50416,27
43,5.374617,2.541583,27
44,5.374617,2.575767,27
45,5.374617,2.611754,27
46,5.374617,2.644988,27
47,5.374617,2.678885,27
48,5.374617,2.716137,27
49,5.374617,2.755794,27
50,5.374617,2.801237,27
51,5.374617,2.855965,27
52,5.374617,2.910186,27
53,5.374617,2.967644,27
54,5.374232,3.040827,27
